date,value,reported,computed,current_accounts,deposit_facility,reserve_requirements,marginal_lending,difference,check,method,source
2023-04-03,3964732.0,3964732.0,3964732.0,235216.0,3895431.0,165827.0,88.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-04-04,3980652.0,3980652.0,3980652.0,157604.0,3988890.0,165827.0,15.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-04-05,3990372.0,3990372.0,3990372.0,179344.0,3976889.0,165827.0,34.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-04-06,4001228.0,4001228.0,4001228.0,158364.0,4008717.0,165827.0,26.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-04-07,4001215.0,4001215.0,4001215.0,158351.0,4008717.0,165827.0,26.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-04-10,4001223.0,4001223.0,4001223.0,158359.0,4008717.0,165827.0,26.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-04-11,4000666.0,4000666.0,4000666.0,159875.0,4006662.0,165827.0,44.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-04-12,3990143.0,3990143.0,3990142.0,156403.0,3999569.0,165827.0,3.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-04-13,3994146.0,3994146.0,3994146.0,158751.0,4001225.0,165827.0,3.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-04-14,4006649.0,4006649.0,4006648.0,155674.0,4016801.0,165827.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-04-17,3997189.0,3997189.0,3997189.0,168874.0,3994191.0,165827.0,49.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-04-18,4011693.0,4011693.0,4011693.0,162335.0,4015228.0,165827.0,43.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-04-19,3992541.0,3992541.0,3992541.0,164605.0,3993763.0,165827.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-04-20,3996569.0,3996569.0,3996569.0,161545.0,4002711.0,165827.0,1860.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-04-21,4015438.0,4015438.0,4015437.0,164947.0,4016323.0,165827.0,6.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-04-24,4013563.0,4013563.0,4013564.0,165198.0,4014204.0,165827.0,11.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-04-25,4031545.0,4031545.0,4031544.0,173213.0,4024169.0,165827.0,11.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-04-26,4010615.0,4010615.0,4010614.0,172160.0,4004338.0,165827.0,57.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-04-27,4002001.0,4002001.0,4002001.0,171198.0,3996644.0,165827.0,14.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-04-28,3997154.0,3997154.0,3997154.0,181235.0,3981926.0,165827.0,180.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-01,3997154.0,3997154.0,3997154.0,181235.0,3981926.0,165827.0,180.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-02,4086701.0,4086701.0,4086700.0,182975.0,4069682.0,165827.0,130.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-03,4092211.0,4092211.0,4092210.0,185723.0,4072374.0,165827.0,60.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-04,4102103.0,4102103.0,4102103.0,210335.0,4057595.0,165827.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-05,4105100.0,4105100.0,4105100.0,204781.0,4066148.0,165827.0,2.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-08,4097911.0,4097911.0,4097910.0,237373.0,4026366.0,165827.0,2.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-09,4113955.0,4113955.0,4113955.0,233517.0,4046278.0,165827.0,13.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-10,4112256.0,4112256.0,4112256.0,346477.0,3930578.0,164799.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-11,4125603.0,4125603.0,4125603.0,204161.0,4086241.0,164799.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-12,4137645.0,4137645.0,4137644.0,171219.0,4131224.0,164799.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-15,4121346.0,4121346.0,4121346.0,167775.0,4118370.0,164799.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-16,4132063.0,4132063.0,4132062.0,165262.0,4131607.0,164799.0,8.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-17,4136982.0,4136982.0,4136982.0,164954.0,4136845.0,164799.0,18.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-18,4123953.0,4123953.0,4123952.0,208400.0,4080351.0,164799.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-19,4115652.0,4115652.0,4115652.0,156299.0,4124152.0,164799.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-22,4122133.0,4122133.0,4122133.0,157743.0,4129190.0,164799.0,1.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-23,4122011.0,4122011.0,4122011.0,174662.0,4112149.0,164799.0,1.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-24,4124649.0,4124649.0,4124649.0,156555.0,4132897.0,164799.0,4.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-25,4134262.0,4134262.0,4134261.0,366108.0,3932953.0,164799.0,1.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-26,4125396.0,4125396.0,4125395.0,155701.0,4134596.0,164799.0,103.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-29,4138734.0,4138734.0,4138733.0,197691.0,4105960.0,164799.0,119.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-30,4147858.0,4147858.0,4147858.0,154841.0,4157990.0,164799.0,174.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-05-31,4124937.0,4124937.0,4124937.0,167455.0,4122382.0,164799.0,101.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-01,4153561.0,4153561.0,4153560.0,152906.0,4165484.0,164799.0,31.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-02,4156376.0,4156376.0,4156376.0,157476.0,4163699.0,164799.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-05,4165372.0,4165372.0,4165371.0,169022.0,4162348.0,164799.0,1200.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-06,4171635.0,4171635.0,4171634.0,164610.0,4173312.0,164799.0,1489.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-07,4178021.0,4178021.0,4178020.0,160520.0,4182389.0,164799.0,90.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-08,4175978.0,4175978.0,4175978.0,192638.0,4148231.0,164799.0,92.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-09,4178353.0,4178353.0,4178352.0,162525.0,4180728.0,164799.0,102.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-12,4179465.0,4179465.0,4179465.0,175871.0,4168538.0,164799.0,145.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-13,4174180.0,4174180.0,4174180.0,184065.0,4155025.0,164799.0,111.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-14,4163938.0,4163938.0,4163938.0,188109.0,4140748.0,164799.0,120.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-15,4144166.0,4144166.0,4144166.0,186259.0,4122817.0,164799.0,111.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-16,4144361.0,4144361.0,4144362.0,193619.0,4115622.0,164799.0,80.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-19,4137850.0,4137850.0,4137849.0,212690.0,4090000.0,164799.0,42.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-20,4124818.0,4124818.0,4124819.0,218353.0,4071294.0,164799.0,29.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-21,4117941.0,4117941.0,4117941.0,386715.0,3896409.0,165143.0,40.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-22,4116863.0,4116863.0,4116863.0,254950.0,4027106.0,165143.0,50.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-23,4124354.0,4124354.0,4124353.0,185170.0,4104431.0,165143.0,105.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-26,4124014.0,4124014.0,4124013.0,166591.0,4122640.0,165143.0,75.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-27,4114745.0,4114745.0,4114744.0,171023.0,4109001.0,165143.0,137.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-28,3621162.0,3621162.0,3621162.0,161798.0,3624765.0,165143.0,258.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-29,3621152.0,3621152.0,3621151.0,157944.0,3628393.0,165143.0,43.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-06-30,3586014.0,3586014.0,3586013.0,174538.0,3576768.0,165143.0,150.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-03,3659872.0,3659872.0,3659872.0,164002.0,3661233.0,165143.0,220.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-04,3654227.0,3654227.0,3654226.0,159043.0,3660451.0,165143.0,125.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-05,3656038.0,3656038.0,3656039.0,161521.0,3659661.0,165143.0,0.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-06,3671604.0,3671604.0,3671604.0,154180.0,3682567.0,165143.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-07,3671515.0,3671515.0,3671515.0,166874.0,3669786.0,165143.0,2.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-10,3667986.0,3667986.0,3667986.0,163713.0,3669416.0,165143.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-11,3665202.0,3665202.0,3665202.0,157125.0,3673255.0,165143.0,35.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-12,3665061.0,3665061.0,3665060.0,158076.0,3672163.0,165143.0,36.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-13,3667662.0,3667662.0,3667663.0,158192.0,3674679.0,165143.0,65.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-14,3662614.0,3662614.0,3662614.0,156445.0,3671363.0,165143.0,51.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-17,3640545.0,3640545.0,3640545.0,155014.0,3650686.0,165143.0,12.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-18,3638311.0,3638311.0,3638311.0,162904.0,3642594.0,165143.0,2044.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-19,3617445.0,3617445.0,3617445.0,154114.0,3628519.0,165143.0,45.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-20,3618166.0,3618166.0,3618166.0,156811.0,3626548.0,165143.0,50.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-21,3626101.0,3626101.0,3626100.0,157339.0,3633959.0,165143.0,55.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-24,3619725.0,3619725.0,3619725.0,170407.0,3614491.0,165143.0,30.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-25,3617342.0,3617342.0,3617342.0,178273.0,3604257.0,165143.0,45.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-26,3618375.0,3618375.0,3618375.0,189474.0,3594089.0,165143.0,45.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-27,3616498.0,3616498.0,3616498.0,185244.0,3596461.0,165143.0,64.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-28,3604792.0,3604792.0,3604791.0,185110.0,3585068.0,165143.0,244.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-07-31,3614875.0,3614875.0,3614875.0,253115.0,3527073.0,165143.0,170.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-01,3646128.0,3646128.0,3646128.0,195364.0,3615944.0,165143.0,37.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-02,3640595.0,3640595.0,3640595.0,328335.0,3477581.0,165296.0,25.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-03,3647676.0,3647676.0,3647676.0,244423.0,3568569.0,165296.0,20.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-04,3653027.0,3653027.0,3653027.0,168036.0,3650302.0,165296.0,15.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-07,3658791.0,3658791.0,3658791.0,161212.0,3662885.0,165296.0,10.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-08,3656096.0,3656096.0,3656097.0,160222.0,3661181.0,165296.0,10.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-09,3659170.0,3659170.0,3659171.0,154852.0,3669617.0,165296.0,2.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-10,3661009.0,3661009.0,3661008.0,164980.0,3661336.0,165296.0,12.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-11,3656486.0,3656486.0,3656486.0,177201.0,3644591.0,165296.0,10.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-14,3658709.0,3658709.0,3658709.0,153907.0,3670103.0,165296.0,5.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-15,3643589.0,3643589.0,3643590.0,162853.0,3646035.0,165296.0,2.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-16,3653058.0,3653058.0,3653058.0,147809.0,3670775.0,165296.0,230.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-17,3654775.0,3654775.0,3654775.0,148422.0,3671891.0,165296.0,242.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-18,3646886.0,3646886.0,3646886.0,149482.0,3663047.0,165296.0,347.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-21,3652921.0,3652921.0,3652921.0,150519.0,3668041.0,165296.0,343.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-22,3657287.0,3657287.0,3657288.0,149528.0,3673396.0,165296.0,340.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-23,3645238.0,3645238.0,3645238.0,184540.0,3626035.0,165296.0,41.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-24,3646236.0,3646236.0,3646236.0,152182.0,3659360.0,165296.0,10.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-25,3650412.0,3650412.0,3650412.0,148629.0,3667104.0,165296.0,25.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-28,3651910.0,3651910.0,3651910.0,156435.0,3660772.0,165296.0,1.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-29,3649982.0,3649982.0,3649983.0,161922.0,3653382.0,165296.0,25.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-30,3649925.0,3649925.0,3649925.0,153810.0,3661476.0,165296.0,65.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-08-31,3637713.0,3637713.0,3637713.0,166208.0,3636954.0,165296.0,153.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-01,3655762.0,3655762.0,3655763.0,163630.0,3657484.0,165296.0,55.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-04,3650233.0,3650233.0,3650233.0,164437.0,3651116.0,165296.0,24.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-05,3663654.0,3663654.0,3663655.0,177390.0,3651574.0,165296.0,13.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-06,3665292.0,3665292.0,3665292.0,167205.0,3663408.0,165296.0,25.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-07,3671839.0,3671839.0,3671839.0,166657.0,3670503.0,165296.0,25.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-08,3676450.0,3676450.0,3676450.0,159391.0,3682380.0,165296.0,25.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-11,3676943.0,3676943.0,3676944.0,174582.0,3667673.0,165296.0,15.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-12,3677598.0,3677598.0,3677598.0,175605.0,3668294.0,165296.0,1005.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-13,3680846.0,3680846.0,3680847.0,168957.0,3677256.0,165296.0,70.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-14,3663097.0,3663097.0,3663097.0,189620.0,3639149.0,165296.0,376.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-15,3647844.0,3647844.0,3647844.0,223291.0,3589893.0,165296.0,44.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-18,3662823.0,3662823.0,3662824.0,273348.0,3554782.0,165296.0,10.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-19,3664488.0,3664488.0,3664488.0,212843.0,3616941.0,165296.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-20,3657347.0,3657347.0,3657346.0,317465.0,3504449.0,164548.0,20.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-21,3650814.0,3650814.0,3650814.0,213529.0,3601853.0,164548.0,20.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-22,3658768.0,3658768.0,3658768.0,162568.0,3660788.0,164548.0,40.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-25,3663559.0,3663559.0,3663559.0,161201.0,3666956.0,164548.0,50.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-26,3665016.0,3665016.0,3665016.0,165670.0,3663964.0,164548.0,70.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-27,3556934.0,3556934.0,3556934.0,198059.0,3523562.0,164548.0,139.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-28,3554939.0,3554939.0,3554938.0,163892.0,3555594.0,164548.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-09-29,3476240.0,3476240.0,3476240.0,173817.0,3466971.0,164548.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-10-02,3561471.0,3561471.0,3561471.0,159636.0,3566383.0,164548.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-10-03,3570334.0,3570334.0,3570333.0,193942.0,3540939.0,164548.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-10-04,3579775.0,3579775.0,3579775.0,157932.0,3586392.0,164548.0,1.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-10-05,3585360.0,3585360.0,3585359.0,155991.0,3593916.0,164548.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-10-06,3591723.0,3591723.0,3591723.0,153196.0,3603080.0,164548.0,5.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
2023-10-09,3602807.0,3602807.0,3602807.0,156221.0,3611134.0,164548.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2023.zip
